data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2022,181079884,159465817,1,48,45,F,20,20,45,
2022,174848934,153965885,0,104,NS,X,99,50,,
2022,174895596,154007205,1,25,22,F,10,20,22,
2022,175322611,154384018,0,104,NS,X,99,50,,
2022,175672682,154688496,1,26,23,F,10,10,23,
2022,175075891,154167035,1,39,36,M,10,10,36,
2022,175076580,154167637,1,74,71,M,10,20,71,
2022,175076581,154167638,0,104,NS,X,99,50,,
2022,175076582,154167639,1,58,55,M,20,20,55,
2022,175076583,154167640,1,55,52,M,10,10,52,
2022,175076584,154167641,1,43,40,M,10,20,40,
2022,175075892,154167036,0,104,NS,X,99,50,,
2022,180460743,158917557,1,20,17,M,10,20,17,
2022,175076586,154167643,1,42,39,M,10,20,39,
2022,175076587,154167644,1,59,56,M,10,20,56,
2022,175322612,154384019,1,57,54,M,10,10,54,
2022,178239585,156964501,0,104,NS,X,99,50,,
2022,175608662,154632873,1,34,31,M,10,20,31,
2022,175904892,154895145,1,31,28,M,10,10,28,
2022,175076588,154167645,1,32,29,M,10,20,29,
2022,175429785,154477110,1,24,21,M,10,10,21,
2022,176168994,155130050,1,42,39,F,10,20,39,
2022,175644695,154664399,1,63,60,M,10,20,60,
2022,175644696,154664400,1,15,12,U,10,20,12,
2022,175322614,154384021,0,104,NS,X,99,50,,
2022,178335908,157050194,1,60,57,M,10,20,57,
2022,175644698,154664402,1,43,40,M,10,20,40,
2022,176125040,155090637,1,41,38,M,10,20,38,
2022,175751493,154758006,1,33,30,F,10,40,25,35
2022,175608664,154632875,1,58,55,F,10,20,55,
2022,175644699,154664403,1,41,38,F,20,20,38,
2022,175644700,154664404,1,60,57,M,10,20,57,
2022,171957261,151421821,1,58,55,M,20,20,55,
2022,175608665,154632876,1,32,29,M,20,20,29,
2022,171957262,151421822,1,57,54,M,20,20,54,
2022,175608666,154632876,2,23,20,F,20,20,20,
2022,171957263,151421823,1,19,16,M,20,20,16,
2022,175644701,154664405,1,41,38,M,20,20,38,
2022,171959802,151423997,1,31,28,F,20,20,28,
2022,171959803,151423997,2,50,47,M,20,20,47,
2022,184643491,162625447,1,43,40,F,10,20,40,
2022,175766983,154772070,0,104,NS,X,99,50,,
2022,180973457,159372012,0,104,NS,X,99,50,,
2022,181028756,159420880,0,104,NS,X,99,50,,
2022,179252350,157850033,1,43,40,M,10,40,30,50
2022,179252351,157850033,2,43,40,F,10,40,30,50
2022,178335909,157050195,0,104,NS,X,99,50,,
2022,175766985,154772072,0,104,NS,X,99,50,,
2022,175644702,154664406,1,46,43,F,20,20,43,
2022,175644703,154664407,0,104,NS,X,99,50,,
2022,175904893,154895146,1,15,12,M,10,10,12,
2022,175904894,154895146,2,16,13,F,10,10,13,
2022,175904895,154895146,3,17,14,M,10,10,14,
2022,175904896,154895146,4,14,11,M,10,10,11,
2022,176298097,155246024,0,104,NS,X,99,50,,
2022,175915909,154904630,1,19,16,F,20,20,16,
2022,175673514,154689204,1,45,42,M,10,20,42,
2022,182444538,160679533,1,60,57,M,10,20,57,
2022,182444539,160679533,2,36,33,M,10,20,33,
2022,175904899,154895148,0,104,NS,X,99,50,,
2022,176279879,155230165,1,53,50,M,10,20,50,
2022,171981477,151442633,0,104,NS,X,99,50,,
2022,181028757,159420881,0,104,NS,X,99,50,,
2022,171981478,151442634,0,104,NS,X,99,50,,
2022,175904901,154895150,1,59,56,M,10,20,56,
2022,175904902,154895151,0,104,NS,X,99,50,,
2022,171984775,151445557,1,48,45,M,98,20,45,
2022,176061393,155033696,1,38,35,M,20,20,35,
2022,181028758,159420882,1,103,00,M,10,40,,
2022,181028759,159420882,2,103,00,M,10,40,,
2022,176298098,155246025,0,104,NS,X,99,50,,
2022,175766987,154772074,0,104,NS,X,99,50,,
2022,175986533,154967140,0,104,NS,X,99,50,,
2022,176298099,155246026,0,104,NS,X,99,50,,
2022,175904905,154895153,1,19,16,F,20,20,16,
2022,175904906,154895153,2,22,19,F,10,20,19,
2022,175904907,154895153,3,21,18,F,10,10,18,
2022,175904908,154895153,4,21,18,M,20,20,18,
2022,175904909,154895153,5,21,18,M,10,20,18,
2022,175766989,154772076,1,73,70,F,40,20,70,
2022,176125042,155090639,1,35,32,M,10,20,32,
2022,175766990,154772077,0,104,NS,X,99,50,,
2022,175960917,154944158,0,104,NS,X,99,50,,
2022,175960918,154944159,0,104,NS,X,99,50,,
2022,171993228,151452655,1,34,31,M,20,20,31,
2022,171993229,151452656,1,53,50,F,50,20,50,
2022,171993230,151452657,0,104,NS,X,99,50,,
2022,172261595,151687373,1,55,52,M,20,20,52,
2022,172261596,151687373,2,34,31,F,10,40,31,
2022,171993231,151452658,1,60,57,M,10,20,57,
2022,175960919,154944160,1,65,62,F,10,20,62,
2022,179676131,158227020,1,53,50,M,20,20,50,
2022,171993232,151452659,0,104,NS,X,99,50,,
2022,171993233,151452660,1,24,21,F,20,20,21,
2022,171996845,151455838,0,104,NS,X,99,50,,
2022,179676132,158227021,0,104,NS,X,99,50,,
2022,171996847,151455840,0,104,NS,X,99,50,,
2022,171996851,151455843,1,27,24,M,20,40,18,30
2022,171996854,151455846,0,104,NS,X,99,50,,
2022,172031660,151485617,1,53,50,M,20,20,45,55
2022,172020640,151475907,1,49,46,M,20,20,46,
2022,175915912,154904633,0,104,NS,X,99,50,,
2022,176061394,155033697,1,26,23,F,10,20,23,
2022,175960920,154944161,0,104,NS,X,99,50,,
2022,176061395,155033698,1,58,55,M,10,20,55,
2022,179420208,157999250,0,104,NS,X,99,50,,
2022,172020641,151475908,0,104,NS,X,99,50,,
2022,172020643,151475910,1,50,47,M,10,20,47,
2022,172020644,151475911,1,20,17,M,20,20,17,
2022,172020645,151475911,2,21,18,M,20,20,18,
2022,175986534,154967141,0,104,NS,X,99,50,,
2022,172020646,151475912,0,104,NS,X,99,50,,
2022,176298100,155246027,1,64,61,M,20,20,61,
2022,172020647,151475913,1,19,16,M,10,10,16,
2022,175960922,154944163,1,53,50,M,10,10,50,
2022,173144184,152463153,1,25,22,M,20,20,22,
2022,175986535,154967142,0,104,NS,X,99,50,,
2022,184643492,162625448,0,104,NS,X,99,50,,
2022,176560697,155480143,0,104,NS,X,99,50,,
2022,176125044,155090641,0,104,NS,X,99,50,,
2022,176209564,155167702,1,30,27,M,20,20,27,
2022,176298101,155246028,0,104,NS,X,99,50,,
2022,176209565,155167703,0,104,NS,X,99,50,,
2022,177795512,156571217,0,104,NS,X,99,50,,
2022,176125050,155090646,1,23,20,M,10,20,20,
2022,179252352,157850034,1,20,17,F,10,20,17,
2022,172153645,151593365,1,35,32,M,20,20,32,
2022,172033727,151487413,1,53,50,M,10,20,50,
2022,172033728,151487413,2,56,53,F,10,20,53,
2022,172033732,151487416,0,104,NS,X,99,50,,
2022,172031662,151485619,0,104,NS,X,99,50,,
2022,172261598,151687375,1,26,23,M,20,20,23,
2022,172033734,151487418,0,104,NS,X,99,50,,
2022,172033736,151487420,1,36,33,M,20,20,33,
2022,172033739,151487423,0,104,NS,X,99,50,,
2022,176125052,155090648,1,50,47,F,10,10,47,
2022,176298102,155246029,0,104,NS,X,99,50,,
2022,176386157,155324106,1,64,61,M,10,20,61,
2022,176298103,155246030,1,26,23,M,10,20,23,
2022,176298104,155246030,2,37,34,M,20,20,34,
2022,176298105,155246031,0,104,NS,X,99,50,,
2022,177333265,156162656,0,104,NS,X,99,50,,
2022,176295927,155244123,0,104,NS,X,99,50,,
2022,176209566,155167704,1,41,38,M,10,20,38,
2022,176168997,155130053,1,24,21,M,20,20,21,
2022,181260972,159625634,1,41,38,M,20,20,38,
2022,181260973,159625634,2,49,46,M,20,20,46,
2022,176298108,155246033,0,104,NS,X,99,50,,
2022,182039200,160318268,0,104,NS,X,99,50,,
2022,176726972,155627698,1,45,42,M,40,20,42,
2022,180592270,159034332,1,59,56,F,10,20,56,
2022,178239587,156964503,0,104,NS,X,99,50,,
2022,176386158,155324107,0,104,NS,X,99,50,,
2022,172153646,151593366,1,50,47,M,20,20,45,50
2022,172153647,151593367,1,31,28,F,10,10,28,
2022,172153648,151593368,1,63,60,M,10,20,60,
2022,172153649,151593369,1,30,27,M,10,20,27,
2022,172153650,151593370,1,20,17,M,20,20,17,
2022,180944797,159346414,0,104,NS,X,99,50,,
2022,176298111,155246036,1,20,17,M,20,20,17,
2022,180944798,159346415,0,104,NS,X,99,50,,
2022,176279882,155230168,0,104,NS,X,99,50,,
2022,176279884,155230170,1,59,56,F,20,20,56,
2022,176279885,155230171,1,59,56,F,20,20,56,
2022,180386126,158851848,1,40,37,F,20,20,37,
2022,180386128,158851850,1,38,35,M,10,20,35,
2022,177333269,156162659,1,41,38,M,10,10,38,
2022,177718365,156503676,1,61,58,M,10,20,58,
2022,177718366,156503676,2,36,33,M,10,20,33,
2022,176298112,155246037,1,32,29,M,10,20,29,
2022,177121688,155977651,0,104,NS,X,99,50,,
2022,180386130,158851852,1,68,65,M,98,20,65,
2022,176560698,155480144,1,40,37,M,10,20,37,
2022,177121689,155977652,0,104,NS,X,99,50,,
2022,177121690,155977653,1,28,25,M,10,40,25,
2022,176298113,155246038,0,104,NS,X,99,50,,
2022,176298114,155246039,1,62,59,M,10,20,59,
2022,176560699,155480145,0,104,NS,X,99,50,,
2022,180386131,158851853,1,72,69,F,10,20,69,
2022,180386132,158851853,2,34,31,F,10,20,31,
2022,180386133,158851853,3,79,76,F,10,20,76,
2022,177156233,156007943,1,20,17,M,20,20,17,
2022,177156234,156007943,2,17,14,M,20,20,14,
2022,176386160,155324109,1,45,42,M,10,20,42,
2022,180386135,158851855,1,40,37,M,10,10,37,
2022,179252353,157850035,0,104,NS,X,99,50,,
2022,176386163,155324112,0,104,NS,X,99,50,,
2022,177156235,156007944,1,28,25,F,10,20,25,
2022,184643493,162625449,0,104,NS,X,99,50,,
2022,176684219,155589636,1,30,27,M,40,40,27,
2022,180229726,158714163,1,72,69,F,10,20,69,
2022,180229727,158714163,2,34,31,F,10,20,31,
2022,180229728,158714163,3,79,76,F,10,20,76,
2022,176560701,155480147,1,40,37,M,20,20,37,
2022,176560702,155480148,1,71,68,F,20,20,68,
2022,179312704,157903184,1,23,20,M,20,20,20,
2022,177156236,156007945,1,63,60,M,10,20,60,
2022,180229729,158714164,1,40,37,M,10,10,37,
2022,179252354,157850036,0,104,NS,X,99,50,,
2022,189585457,166997796,1,38,35,M,98,40,30,40
2022,172127826,151570531,0,104,NS,X,99,50,,
2022,189585458,166997796,2,38,35,M,98,40,30,40
2022,176604554,155520106,1,25,22,M,10,10,22,
2022,184643494,162625450,0,104,NS,X,99,50,,
2022,188001916,165595541,0,104,NS,X,99,50,,
2022,184643495,162625451,0,104,NS,X,99,50,,
2022,176604556,155520108,0,104,NS,X,99,50,,
2022,176726976,155627700,0,104,NS,X,99,50,,
2022,177945174,156703745,0,104,NS,X,99,50,,
2022,177486954,156298000,1,55,52,M,10,20,52,
2022,182232770,160490600,1,49,46,M,10,10,46,
2022,182232771,160490600,2,45,42,F,10,20,42,
2022,177156237,156007946,1,86,83,F,10,20,83,
2022,176726977,155627701,0,104,NS,X,99,50,,
2022,176744719,155643227,1,38,35,F,20,20,35,
2022,182796560,160989540,1,46,43,M,10,10,43,
2022,182796561,160989540,2,26,23,M,10,10,23,
2022,176744720,155643228,1,54,51,M,10,20,51,
2022,176793158,155686368,1,54,51,M,10,20,51,
2022,177333271,156162661,0,104,NS,X,99,50,,
2022,177139594,155993149,1,54,51,M,20,20,51,
2022,182444540,160679534,1,58,55,M,10,10,55,
2022,177139595,155993150,1,38,35,F,10,20,35,
2022,177139596,155993151,0,104,NS,X,99,50,,
2022,181028760,159420883,1,32,29,M,10,20,29,
2022,179252355,157850037,0,104,NS,X,99,50,,
2022,177357518,156184256,1,32,29,M,10,20,29,
2022,177357519,156184257,0,104,NS,X,99,50,,
2022,177333272,156162662,0,104,NS,X,99,50,,
2022,180839584,159251469,0,104,NS,X,99,50,,
2022,177121694,155977656,1,37,34,M,10,10,34,
2022,177356545,156183407,0,104,NS,X,99,50,,
2022,172261599,151687376,1,30,27,M,20,20,27,
2022,172160683,151599666,1,33,30,M,20,20,30,
2022,172160686,151599669,1,58,55,M,10,20,55,
2022,173144185,152463154,1,40,37,M,20,20,37,
2022,172160690,151599672,1,52,49,M,20,20,49,
2022,172160691,151599673,0,104,NS,X,99,50,,
2022,182232773,160490602,1,34,31,F,10,20,31,
2022,180839585,159251470,0,104,NS,X,99,50,,
2022,184643496,162625452,0,104,NS,X,99,50,,
2022,177357522,156184260,0,104,NS,X,99,50,,
2022,177718368,156503678,1,61,58,M,10,20,58,
2022,177718369,156503678,2,36,33,M,10,20,33,
2022,180839586,159251471,0,104,NS,X,99,50,,
2022,177121698,155977660,1,23,20,M,20,20,20,
2022,177333273,156162663,1,39,36,F,10,20,36,
2022,177121699,155977661,0,104,NS,X,99,50,,
2022,178077326,156822262,1,29,26,M,10,20,26,
2022,178077327,156822263,1,29,26,M,10,20,26,
2022,178077328,156822263,2,30,27,M,10,40,20,35
2022,177462583,156276382,0,104,NS,X,99,50,,
2022,178063345,156809773,1,39,36,F,10,10,36,
2022,177121700,155977662,0,104,NS,X,99,50,,
2022,177568037,156370493,1,39,36,M,10,20,36,
2022,182444541,160679535,0,104,NS,X,99,50,,
2022,177139597,155993152,1,50,47,M,10,20,47,
2022,177462584,156276383,0,104,NS,X,99,50,,
2022,177156239,156007948,1,32,29,F,40,20,29,
2022,178077330,156822265,1,29,26,M,10,20,26,
2022,178077331,156822265,2,24,21,M,10,40,17,25
2022,182388091,160630515,1,31,28,M,10,20,28,
2022,178408442,157114334,1,53,50,M,10,20,50,
2022,177156241,156007950,0,104,NS,X,99,50,,
2022,178239589,156964505,1,41,38,M,10,20,38,
2022,177462585,156276384,1,52,49,M,10,20,49,
2022,177486955,156298001,1,27,24,M,10,20,24,
2022,177568038,156370494,0,104,NS,X,99,50,,
2022,177333276,156162666,0,104,NS,X,99,50,,
2022,177356548,156183410,1,49,46,M,10,20,46,
2022,177356549,156183411,1,62,59,M,20,20,59,
2022,186088671,163900875,1,32,29,M,10,20,29,
2022,172240385,151668533,1,37,34,F,10,20,34,
2022,172240386,151668534,0,104,NS,X,99,50,,
2022,172240387,151668535,0,104,NS,X,99,50,,
2022,172240388,151668536,0,104,NS,X,99,50,,
2022,172261600,151687377,0,104,NS,X,99,50,,
2022,172261601,151687378,0,104,NS,X,99,50,,
2022,173144186,152463155,0,104,NS,X,99,50,,
2022,172261602,151687379,1,35,32,M,10,20,32,
2022,172261603,151687380,0,104,NS,X,99,50,,
2022,173144187,152463156,1,35,32,M,20,20,32,
2022,173144188,152463156,2,35,32,M,20,20,32,
2022,172261604,151687381,0,104,NS,X,99,50,,
2022,172261605,151687382,1,39,36,F,10,20,36,
2022,172261606,151687383,1,28,25,M,20,20,25,
2022,172261607,151687384,1,21,18,F,20,20,18,
2022,172261608,151687384,2,36,33,F,20,20,33,
2022,172261609,151687385,0,104,NS,X,99,50,,
2022,173144189,152463157,1,43,40,M,20,20,40,
2022,173144190,152463158,0,104,NS,X,99,50,,
2022,173144191,152463159,1,19,16,F,20,20,16,
2022,173144192,152463160,1,29,26,F,20,50,20,32
2022,173694670,152951434,1,21,18,M,10,20,18,
2022,173144193,152463161,0,104,NS,X,99,50,,
2022,173144194,152463162,0,104,NS,X,99,50,,
2022,173144195,152463163,1,26,23,M,20,20,23,
2022,173144196,152463164,0,104,NS,X,99,50,,
2022,173144197,152463165,0,104,NS,X,99,50,,
2022,173144198,152463166,0,104,NS,X,99,50,,
2022,173144199,152463167,1,20,17,M,20,20,17,
2022,173144200,152463168,1,17,14,M,20,20,14,
2022,173144201,152463169,1,24,21,F,20,20,21,
2022,173144202,152463170,1,23,20,F,10,10,20,
2022,173144203,152463171,1,39,36,M,10,20,36,
2022,173144204,152463172,0,104,NS,X,99,50,,
2022,173144206,152463174,1,35,32,M,20,20,32,
2022,173144207,152463174,2,37,34,F,20,20,34,
2022,173144208,152463175,1,14,11,M,10,10,11,
2022,173144209,152463176,1,32,29,M,20,20,29,
2022,173144210,152463177,0,104,NS,X,99,50,,
2022,173144211,152463178,0,104,NS,X,99,50,,
2022,173144212,152463179,1,33,30,F,10,20,30,
2022,173144213,152463180,1,33,30,F,20,20,30,
2022,173694671,152951435,1,16,13,M,10,20,13,
2022,173144214,152463181,0,104,NS,X,99,50,,
2022,173144215,152463182,0,104,NS,X,99,50,,
2022,173144216,152463183,0,104,NS,X,99,50,,
2022,173144217,152463184,1,36,33,F,20,20,33,
2022,173144218,152463185,1,35,32,M,20,20,32,
2022,173144219,152463186,1,29,26,M,10,20,26,
2022,173144220,152463187,1,15,12,F,10,20,12,
2022,173144221,152463188,1,16,13,M,10,20,13,
2022,173144222,152463189,0,104,NS,X,99,50,,
2022,173144223,152463190,1,33,30,M,20,20,30,
2022,173144225,152463192,1,33,30,M,20,20,30,
2022,173144226,152463193,0,104,NS,X,99,50,,
2022,173471589,152753893,0,104,NS,X,99,50,,
2022,173144227,152463194,0,104,NS,X,99,50,,
2022,173144228,152463195,0,104,NS,X,99,50,,
2022,173144229,152463196,1,31,28,F,20,20,28,
2022,173144230,152463196,2,28,25,M,20,10,25,
2022,173144231,152463196,3,21,18,M,20,20,18,
2022,173144232,152463197,1,30,27,M,20,20,27,
2022,173144233,152463198,1,41,38,M,10,10,38,
2022,173144234,152463199,0,104,NS,X,99,50,,
2022,173144235,152463200,1,40,37,M,20,20,37,
2022,173144236,152463201,0,104,NS,X,99,50,,
2022,173144237,152463202,0,104,NS,X,99,50,,
2022,173144238,152463203,0,104,NS,X,99,50,,
2022,173144239,152463204,1,31,28,F,20,20,28,
2022,173144240,152463205,0,104,NS,X,99,50,,
2022,173471591,152753895,1,27,24,F,20,20,24,
2022,173144241,152463206,1,40,37,M,10,20,37,
2022,173471593,152753897,1,64,61,F,10,20,61,
2022,173144242,152463207,0,104,NS,X,99,50,,
2022,173144243,152463208,0,104,NS,X,99,50,,
2022,173144245,152463210,1,58,55,F,98,40,55,
2022,173144246,152463211,0,104,NS,X,99,50,,
2022,173144247,152463212,0,104,NS,X,99,50,,
2022,173144248,152463213,1,38,35,M,20,20,35,
2022,173144249,152463214,0,104,NS,X,99,50,,
2022,173144250,152463215,1,31,28,M,20,20,28,
2022,173144251,152463216,0,104,NS,X,99,50,,
2022,173144252,152463217,0,104,NS,X,99,50,,
2022,173144253,152463218,1,18,15,M,10,20,15,
2022,173144254,152463219,0,104,NS,X,99,50,,
2022,173144255,152463220,1,34,31,F,10,20,31,
2022,177462586,156276385,1,57,54,M,10,20,54,
2022,177356550,156183412,1,29,26,M,10,20,26,
2022,177795515,156571219,0,104,NS,X,99,50,,
2022,177357524,156184262,1,65,62,F,10,10,62,
2022,177743496,156525319,1,43,40,F,20,20,40,
2022,184643498,162625454,1,31,28,F,98,20,28,
2022,177795516,156571220,1,31,28,F,98,20,28,
2022,177795517,156571220,2,43,40,F,10,10,40,
2022,177357526,156184264,0,104,NS,X,99,50,,
2022,182563899,160785444,1,26,23,M,20,20,23,
2022,174194770,153386972,1,55,52,M,10,20,52,
2022,173144257,152463222,0,104,NS,X,99,50,,
2022,173144258,152463223,0,104,NS,X,99,50,,
2022,173144259,152463224,1,50,47,M,10,20,47,
2022,173144260,152463225,1,26,23,M,10,20,23,
2022,173144261,152463226,0,104,NS,X,99,50,,
2022,173144262,152463227,1,41,38,M,20,20,38,
2022,174194771,153386973,1,29,26,F,10,20,26,
2022,179812281,158348337,0,104,NS,X,99,50,,
2022,181504092,159840436,1,43,40,M,10,20,40,
2022,177658564,156450168,1,63,60,M,10,10,60,
2022,177795518,156571221,0,104,NS,X,99,50,,
2022,177795519,156571222,0,104,NS,X,99,50,,
2022,177718372,156503681,1,26,23,M,10,20,23,
2022,184643499,162625455,0,104,NS,X,99,50,,
2022,178063346,156809774,0,104,NS,X,99,50,,
2022,177718376,156503685,1,48,45,F,10,10,45,
2022,177568041,156370497,1,38,35,F,10,10,35,
2022,184643500,162625456,0,104,NS,X,99,50,,
2022,177486956,156298002,1,61,58,M,10,20,58,
2022,177718379,156503687,0,104,NS,X,99,50,,
2022,178335911,157050197,1,57,54,M,20,20,54,
2022,177775096,156553344,1,31,28,F,20,20,28,
2022,177568042,156370498,1,48,45,M,20,20,45,
2022,177775097,156553345,1,45,42,M,10,20,42,
2022,181079886,159465819,1,30,27,M,10,20,27,
2022,181079887,159465819,2,23,20,M,10,40,15,25
2022,185660636,163521049,1,56,53,M,10,20,53,
2022,177795520,156571223,1,41,38,M,10,20,38,
2022,177658567,156450171,1,18,15,M,10,40,15,16
2022,177568043,156370499,1,35,32,F,10,20,32,
2022,177795521,156571224,1,48,45,F,10,20,45,
2022,173347567,152644575,1,26,23,F,20,20,23,
2022,173347568,152644576,1,71,68,M,20,20,68,
2022,178063347,156809775,1,42,39,M,10,20,39,
2022,177795523,156571226,1,52,49,M,10,20,49,
2022,177795524,156571227,0,104,NS,X,99,50,,
2022,178077336,156822269,1,30,27,M,10,20,27,
2022,177945175,156703746,1,30,27,M,20,20,27,
2022,177795526,156571229,1,28,25,F,10,10,25,
2022,178239591,156964507,0,104,NS,X,99,50,,
2022,177744844,156526530,0,104,NS,X,99,50,,
2022,177744845,156526531,1,54,51,M,10,20,51,
2022,177744846,156526532,1,54,51,M,10,20,51,
2022,177795527,156571230,0,104,NS,X,99,50,,
2022,173347570,152644578,0,104,NS,X,99,50,,
2022,177775098,156553346,1,54,51,M,20,20,51,
2022,177775099,156553347,1,33,30,F,20,20,30,
2022,177775100,156553347,2,36,33,F,20,20,33,
2022,177874923,156640903,1,56,53,M,10,20,53,
2022,177744847,156526533,1,54,51,M,10,20,51,
2022,177795528,156571231,0,104,NS,X,99,50,,
2022,177775101,156553348,1,54,51,M,10,20,51,
2022,177744849,156526535,0,104,NS,X,99,50,,
2022,177874924,156640904,0,104,NS,X,99,50,,
2022,177874925,156640905,0,104,NS,X,99,50,,
2022,177744850,156526536,0,104,NS,X,99,50,,
2022,184643501,162625457,1,45,42,F,20,20,42,
2022,177795529,156571232,0,104,NS,X,99,50,,
2022,177874926,156640906,0,104,NS,X,99,50,,
2022,178063348,156809776,0,104,NS,X,99,50,,
2022,190044955,167405983,0,104,NS,X,99,50,,
2022,177795531,156571234,1,33,30,M,10,20,30,
2022,178239593,156964509,1,34,31,M,20,20,31,
2022,177954959,156712447,0,104,NS,X,99,50,,
2022,177945177,156703748,1,39,36,F,20,20,36,
2022,173347571,152644579,1,36,33,M,10,20,33,
2022,177945178,156703748,2,33,30,F,20,20,30,
2022,177795533,156571236,0,104,NS,X,99,50,,
2022,177795534,156571237,1,68,65,M,10,20,65,
2022,173347572,152644580,1,33,30,M,10,10,30,
2022,173347573,152644580,2,29,26,F,10,20,26,
2022,179239181,157838539,1,27,24,M,20,20,24,
2022,177795535,156571238,1,62,59,F,10,10,59,
2022,177795536,156571239,1,55,52,M,10,10,52,
2022,181103609,159487014,0,104,NS,X,99,50,,
2022,179612486,158170299,0,104,NS,X,99,50,,
2022,179252356,157850038,0,104,NS,X,99,50,,
2022,177956211,156713547,1,43,40,M,10,20,40,
2022,178538288,157228974,0,104,NS,X,99,50,,
2022,173347574,152644581,0,104,NS,X,99,50,,
2022,173347576,152644583,1,23,20,F,20,20,20,
2022,173347577,152644584,1,37,34,F,10,20,34,
2022,173347579,152644586,1,20,17,M,20,20,17,
2022,173347581,152644588,0,104,NS,X,99,50,,
2022,173347582,152644589,1,16,13,M,20,20,13,
2022,173347583,152644589,2,16,13,M,20,20,13,
2022,177945179,156703749,0,104,NS,X,99,50,,
2022,177825774,156597410,0,104,NS,X,99,50,,
2022,177795539,156571242,0,104,NS,X,99,50,,
2022,177945180,156703750,1,41,38,M,10,20,38,
2022,177825775,156597411,0,104,NS,X,99,50,,
2022,181028761,159420884,0,104,NS,X,99,50,,
2022,179331688,157919804,1,45,42,F,10,40,40,45
2022,178335912,157050198,1,34,31,M,20,20,31,
2022,177874929,156640909,0,104,NS,X,99,50,,
2022,177874930,156640910,1,34,31,F,10,10,31,
2022,177874931,156640911,1,42,39,F,20,20,39,
2022,177874932,156640912,1,44,41,F,10,20,41,
2022,178063350,156809778,1,30,27,M,10,20,27,
2022,178538289,157228975,1,53,50,M,10,20,50,
2022,177954960,156712448,1,31,28,F,10,20,28,
2022,181140338,159519770,1,34,31,M,10,20,31,
2022,173347586,152644592,1,32,29,M,10,20,29,
