data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2022,167097991,151392230,1,8,,,,104,NS,X,99,50,,,
2022,167097992,151392231,1,1,,,,104,NS,X,99,50,,,
2022,167097993,151392232,1,4,,,,43,40,F,10,20,N,40,
2022,167097994,151392232,2,4,,,,32,29,F,10,10,N,29,
2022,168319661,152459955,1,8,,,,104,NS,X,99,50,,,
2022,167097995,151392233,1,4,,,,42,39,F,10,10,N,39,
2022,167097996,151392234,1,3,,,,104,NS,X,99,50,,,
2022,167097997,151392234,2,4,,,,74,71,F,10,20,R,71,
2022,167100228,151394233,1,4,,,,59,56,M,10,10,R,56,
2022,167100229,151394234,1,4,,,,64,61,M,10,20,N,61,
2022,167100230,151394234,2,1,,,,104,NS,X,99,50,,,
2022,167100231,151394235,1,4,,,,49,46,F,10,20,R,46,
2022,167100232,151394236,1,4,,,,57,54,M,10,20,N,54,
2022,167205597,151485566,2,4,,,,21,18,M,10,20,N,18,
2022,167205598,151485566,3,4,,,,36,33,F,10,20,R,33,
2022,167329508,151593213,1,3,,,,104,NS,X,99,50,,,
2022,167329509,151593214,1,4,,,,32,29,F,10,20,N,29,
2022,167329510,151593215,1,5,2,1,,34,31,M,10,20,N,31,
2022,167336725,151599608,1,3,,,,104,NS,X,99,50,,,
2022,167336727,151599610,1,8,,,,104,NS,X,99,50,,,
2022,167435965,151687295,1,4,,,,33,30,F,10,20,R,30,
2022,167435966,151687296,1,8,,,,104,NS,X,99,50,,,
2022,167435967,151687297,1,1,,,,104,NS,X,99,50,,,
2022,167435968,151687298,1,4,,,,68,65,M,10,20,N,65,
2022,167435969,151687299,1,4,,,,73,70,F,10,20,R,70,
2022,167435971,151687301,1,4,,,,29,26,F,10,20,R,26,
2022,168319662,152459956,1,1,,,,104,NS,X,99,50,,,
2022,168319663,152459957,1,4,,,,28,25,F,10,20,N,25,
2022,168319664,152459958,1,4,,,,59,56,M,10,20,R,56,
2022,168319665,152459959,1,4,,,,34,31,M,20,20,R,31,
2022,168319666,152459960,1,4,,,,35,32,M,10,20,R,32,
2022,168319667,152459961,1,4,,,,73,70,M,10,20,R,70,
2022,168319668,152459962,1,1,,,,104,NS,X,99,50,,,
2022,168319669,152459963,1,4,,,,27,24,M,10,20,N,24,
2022,168319670,152459964,1,4,,,,74,71,F,20,20,R,71,
2022,168319671,152459965,1,4,,,,49,46,M,20,20,N,46,
2022,168319672,152459965,2,4,,,,56,53,M,20,20,N,53,
2022,168319673,152459966,1,4,,,,63,60,F,10,20,R,60,
2022,168319674,152459967,1,4,,,,41,38,F,10,20,R,38,
2022,176518930,159617076,1,1,,,,104,NS,X,99,50,,,
2022,168319676,152459969,1,1,,,,104,NS,X,99,50,,,
2022,168319677,152459970,1,4,,,,33,30,F,10,20,R,30,
2022,168319678,152459971,1,4,,,,18,15,F,20,20,R,15,
2022,168319679,152459971,2,4,,,,38,35,F,20,20,R,35,
2022,168319680,152459972,1,4,,,,63,60,M,10,20,R,60,
2022,168319682,152459974,1,4,,,,67,64,F,10,20,R,64,
2022,168319683,152459975,1,4,,,,27,24,M,10,10,R,24,
2022,168319684,152459976,1,4,,,,33,30,F,20,10,N,30,
2022,168319685,152459977,1,8,,,,104,NS,X,99,50,,,
2022,168319686,152459978,1,4,,,,38,35,M,10,20,N,35,
2022,168319687,152459979,1,6,,,,104,NS,X,99,50,,,
2022,168319688,152459980,1,4,,,,67,64,M,10,20,R,64,
2022,168319690,152459982,1,4,,,,75,72,M,10,20,R,72,
2022,168319691,152459983,1,4,,,,71,68,F,10,20,R,68,
2022,168319692,152459984,1,4,,,,76,73,F,40,20,R,73,
2022,168319693,152459985,1,4,,,,77,74,M,10,20,N,74,
2022,168319694,152459986,1,4,,,,49,46,F,10,10,N,46,
2022,168319695,152459987,1,4,,,,40,37,F,20,20,N,37,
2022,168319696,152459988,1,3,,,,104,NS,X,99,50,,,
2022,168319697,152459989,1,4,,,,33,30,M,10,20,N,30,
2022,168319698,152459990,1,4,,,,77,74,F,10,20,R,74,
2022,168319699,152459991,1,4,,,,36,33,F,10,20,R,33,
2022,168319700,152459992,1,4,,,,83,80,M,10,20,R,80,
2022,168319701,152459992,2,4,,,,68,65,F,10,20,R,65,
2022,168319702,152459993,1,4,,,,41,38,M,10,20,R,38,
2022,168319703,152459993,2,4,,,,35,32,F,10,20,R,32,
2022,168319704,152459994,1,4,,,,61,58,M,10,20,R,58,
2022,168319705,152459995,1,4,,,,35,32,F,10,10,R,32,
2022,168319706,152459996,1,4,,,,28,25,F,10,20,R,25,
2022,168319709,152459998,1,1,,,,104,NS,X,99,50,,,
2022,168319710,152459999,1,4,,,,95,92,M,10,20,N,92,
2022,168319711,152460000,1,4,,,,39,36,F,10,10,R,36,
2022,168715751,152807248,1,8,,,,104,NS,X,99,50,,,
2022,168319712,152460001,1,4,,,,73,70,M,10,20,R,70,
2022,168319713,152460001,2,4,,,,71,68,F,10,20,R,68,
2022,168319714,152460002,1,4,,,,51,48,F,50,20,R,48,
2022,168715752,152807249,1,4,,,,57,54,F,10,20,R,54,
2022,168319715,152460003,1,3,,,,104,NS,X,99,50,,,
2022,168319716,152460004,1,4,,,,66,63,M,10,20,R,63,
2022,168319717,152460004,2,8,,,,104,NS,X,99,50,,,
2022,168319718,152460005,1,4,,,,43,40,M,20,20,R,40,
2022,168319719,152460006,1,4,,,,56,53,M,10,20,R,53,
2022,168319720,152460007,1,1,,,,104,NS,X,99,50,,,
2022,168715753,152807250,1,4,,,,29,26,F,10,20,R,26,
2022,168715754,152807251,1,1,,,,104,NS,X,99,50,,,
2022,168715755,152807252,1,4,,,,35,32,M,10,20,N,32,
2022,168789086,152870904,1,4,,,,35,32,M,10,20,N,32,
2022,168789087,152870905,1,4,,,,40,37,M,10,20,R,37,
2022,168789088,152870906,1,4,,,,34,31,F,10,20,R,31,
2022,168789089,152870906,2,8,,,,104,NS,X,99,50,,,
2022,169079692,153121685,1,4,,,,39,36,M,10,20,N,36,
2022,168824831,152902527,1,4,,,,27,24,M,10,20,R,24,
2022,168824832,152902528,1,4,,,,74,71,M,10,20,R,71,
2022,169079693,153121686,1,4,,,,35,32,F,40,10,N,32,
2022,169079694,153121687,1,4,,,,67,64,M,40,20,N,64,
2022,169079695,153121687,2,1,,,,104,NS,X,99,50,,,
2022,169079696,153121688,1,1,,,,104,NS,X,99,50,,,
2022,176523182,159620802,1,8,,,,104,NS,X,99,50,,,
2022,176523183,159620802,2,4,,,,103,00,M,40,20,N,,
2022,169079699,153121690,1,4,,,,71,68,F,40,20,R,68,
2022,169120178,153156232,1,4,,,,37,34,F,20,20,N,34,
2022,169516063,153506635,1,4,,,,47,44,M,10,20,R,44,
2022,169516064,153506636,1,1,,,,104,NS,X,99,50,,,
2022,176523184,159620803,1,4,,,,30,27,M,10,20,N,27,
2022,169516066,153506638,1,1,,,,104,NS,X,99,50,,,
2022,169516067,153506639,1,4,,,,52,49,F,20,20,N,49,
2022,169516068,153506640,1,1,,,,104,NS,X,99,50,,,
2022,169516069,153506641,1,1,,,,104,NS,X,99,50,,,
2022,169516070,153506642,1,1,,,,104,NS,X,99,50,,,
2022,169625824,153602343,1,4,,,,27,24,F,10,20,R,24,
2022,169516072,153506644,1,1,,,,104,NS,X,99,50,,,
2022,169516073,153506645,1,1,,,,104,NS,X,99,50,,,
2022,169564168,153548223,1,4,,,,55,52,M,10,20,R,52,
2022,169564169,153548224,1,1,,,,104,NS,X,99,50,,,
2022,169564170,153548225,1,4,,,,47,44,M,10,20,R,44,
2022,169625825,153602344,1,4,,,,23,20,F,40,20,R,20,
2022,169960254,153894162,1,1,,,,104,NS,X,99,50,,,
2022,169625827,153602346,1,4,,,,23,20,F,10,20,R,20,
2022,169625828,153602347,1,1,,,,104,NS,X,99,50,,,
2022,169625829,153602348,1,8,,,,104,NS,X,99,50,,,
2022,169625830,153602348,2,3,,,,104,NS,X,99,50,,,
2022,169625831,153602349,1,4,,,,65,62,F,10,20,R,62,
2022,169625832,153602350,1,4,,,,22,19,F,10,20,N,19,
2022,169625833,153602351,1,4,,,,33,30,F,20,20,R,30,
2022,169625834,153602352,1,4,,,,35,32,F,10,10,N,32,
2022,169660439,153633030,1,1,,,,104,NS,X,99,50,,,
2022,169660440,153633031,1,4,,,,35,32,M,10,20,N,32,
2022,169662393,153634778,1,4,,,,36,33,F,20,20,N,33,
2022,179957547,162620964,1,8,,,,104,NS,X,99,50,,,
2022,169960255,153894163,1,1,,,,104,NS,X,99,50,,,
2022,169960256,153894164,1,8,,,,104,NS,X,99,50,,,
2022,176923392,159967926,1,4,,,,76,73,F,10,20,R,73,
2022,169975510,153907755,1,3,,,,104,NS,X,99,50,,,
2022,169975511,153907756,1,4,,,,65,62,F,10,20,R,62,
2022,169975512,153907757,1,1,,,,104,NS,X,99,50,,,
2022,170007624,153936616,1,1,,,,104,NS,X,99,50,,,
2022,176523185,159620804,1,8,,,,104,NS,X,99,50,,,
2022,176668939,159747678,1,1,,,,104,NS,X,99,50,,,
2022,176668940,159747679,1,4,,,,35,32,F,10,20,R,32,
2022,176668941,159747680,1,4,,,,63,60,M,10,20,R,60,
2022,176668943,159747682,1,4,,,,15,12,F,20,10,N,12,
2022,176668944,159747683,1,4,,,,43,40,F,10,10,N,40,
2022,176668945,159747684,1,4,,,,60,57,F,20,20,N,57,
2022,176668946,159747685,1,4,,,,22,19,M,10,20,N,19,
2022,176668947,159747686,1,1,,,,104,NS,X,99,50,,,
2022,176668948,159747687,1,4,,,,49,46,M,10,10,R,46,
2022,176713715,159787590,1,8,,,,104,NS,X,99,50,,,
2022,176713718,159787592,1,8,,,,104,NS,X,99,50,,,
2022,176713719,159787592,2,4,,,,103,00,U,98,40,N,,
2022,176923393,159967927,1,4,,,,76,73,F,20,20,R,73,
2022,176923394,159967928,1,4,,,,38,35,F,10,20,N,35,
2022,176923395,159967929,1,4,,,,39,36,F,20,20,R,36,
2022,176923396,159967930,1,4,,,,39,36,M,10,20,R,36,
2022,176923397,159967930,2,4,,,,41,38,F,10,20,R,38,
2022,176923398,159967931,1,4,,,,34,31,F,40,20,N,31,
2022,176923399,159967932,1,4,,,,34,31,M,10,20,R,31,
2022,176923400,159967933,1,4,,,,56,53,M,10,10,N,53,
2022,176923401,159967934,1,4,,,,14,11,M,10,10,R,11,
2022,176923402,159967935,1,4,,,,19,16,M,10,20,N,16,
2022,176923403,159967936,1,1,,,,104,NS,X,99,50,,,
2022,176923404,159967937,1,1,,,,104,NS,X,99,50,,,
2022,176923405,159967938,1,1,,,,104,NS,X,99,50,,,
2022,176923406,159967939,1,4,,,,24,21,F,20,20,R,21,
2022,177010248,160044152,1,4,,,,63,60,M,98,20,N,60,
2022,177010250,160044154,1,4,,,,61,58,M,10,20,N,58,
2022,177010253,160044157,1,8,,,,104,NS,X,99,50,,,
2022,177306855,160309172,1,1,,,,104,NS,X,99,50,,,
2022,177306856,160309173,1,4,,,,57,54,M,10,20,R,54,
2022,177306857,160309174,1,4,,,,27,24,M,10,20,N,24,
2022,177306858,160309175,1,4,,,,24,21,F,10,20,N,21,
2022,177306859,160309176,1,4,,,,26,23,M,10,20,R,23,
2022,177306861,160309178,1,1,,,,104,NS,X,99,50,,,
2022,177306862,160309179,1,1,,,,104,NS,X,99,50,,,
2022,177306864,160309181,1,4,,,,34,31,F,10,20,N,31,
2022,177306865,160309182,1,1,,,,104,NS,X,99,50,,,
2022,177306867,160309184,1,4,,,,27,24,F,10,20,R,24,
2022,177306869,160309186,1,4,,,,25,22,F,10,20,N,22,
2022,177306870,160309187,1,4,,,,69,66,M,20,20,R,66,
2022,177306872,160309189,1,1,,,,104,NS,X,99,50,,,
2022,177306874,160309191,1,4,,,,67,64,M,10,20,R,64,
2022,177306876,160309193,1,1,,,,104,NS,X,99,50,,,
2022,177306878,160309195,1,1,,,,104,NS,X,99,50,,,
2022,177306879,160309196,1,4,,,,69,66,M,20,20,R,66,
2022,177306881,160309198,1,4,,,,40,37,M,20,20,N,37,
2022,177306883,160309200,1,4,,,,67,64,F,10,20,R,64,
2022,177306884,160309201,1,4,,,,29,26,F,20,20,N,26,
2022,177312179,160313952,1,1,,,,104,NS,X,99,50,,,
2022,177312180,160313952,2,4,,,,53,50,M,40,20,N,50,
2022,177312181,160313953,1,8,,,,104,NS,X,99,50,,,
2022,177312182,160313954,1,4,,,,34,31,M,10,10,N,31,
2022,177448084,160431591,1,8,,,,104,NS,X,99,50,,,
2022,177448085,160431592,1,4,,,,77,74,F,98,40,R,74,
2022,177448086,160431593,1,1,,,,104,NS,X,99,50,,,
2022,177448087,160431594,1,8,,,,104,NS,X,99,50,,,
2022,177448088,160431595,1,4,,,,41,38,F,10,20,R,38,
2022,177448089,160431595,2,4,,,,19,16,F,10,10,R,16,
2022,177448090,160431596,1,4,,,,38,35,F,10,10,R,35,
2022,177450917,160434015,1,4,,,,20,17,M,10,20,R,17,
2022,177481220,160460306,1,1,,,,104,NS,X,99,50,,,
2022,177481221,160460307,1,4,,,,37,34,F,20,20,R,34,
2022,177481222,160460308,1,4,,,,25,22,F,10,10,N,22,
2022,177481223,160460308,2,8,,,,104,NS,X,99,50,,,
2022,177481224,160460309,1,4,,,,46,43,F,10,10,R,43,
2022,177481225,160460310,1,4,,,,34,31,M,10,20,R,31,
2022,177481226,160460311,1,1,,,,104,NS,X,99,50,,,
2022,177481227,160460312,1,1,,,,104,NS,X,99,50,,,
2022,177481228,160460313,1,1,,,,104,NS,X,99,50,,,
2022,177481229,160460314,1,1,,,,104,NS,X,99,50,,,
2022,177481230,160460315,1,4,,,,34,31,F,20,20,R,31,
2022,177481231,160460316,1,8,,,,104,NS,X,99,50,,,
2022,177481232,160460317,1,4,,,,42,39,F,10,20,R,39,
2022,177481233,160460318,1,4,,,,63,60,M,10,20,N,60,
2022,177481234,160460319,1,1,,,,104,NS,X,99,50,,,
2022,177481235,160460320,1,4,,,,64,61,F,10,10,R,61,
2022,177481236,160460321,1,4,,,,42,39,F,10,20,R,39,
2022,177481237,160460322,1,1,,,,104,NS,X,99,50,,,
2022,177481238,160460323,1,1,,,,104,NS,X,99,50,,,
2022,177481239,160460324,1,1,,,,104,NS,X,99,50,,,
2022,177481240,160460325,1,1,,,,104,NS,X,99,50,,,
2022,177481241,160460326,1,4,,,,59,56,F,20,20,N,56,
2022,177481242,160460327,1,1,,,,104,NS,X,99,50,,,
2022,177481243,160460328,1,4,,,,79,76,M,10,20,R,76,
2022,177481244,160460329,1,1,,,,104,NS,X,99,50,,,
2022,177481245,160460330,1,4,,,,59,56,F,20,20,R,56,
2022,177488135,160466492,1,4,,,,69,66,M,10,20,N,66,
2022,177488136,160466493,1,1,,,,104,NS,X,99,50,,,
2022,177488137,160466494,1,1,,,,104,NS,X,99,50,,,
2022,177488138,160466495,1,1,,,,104,NS,X,99,50,,,
2022,177488139,160466496,1,1,,,,104,NS,X,99,50,,,
2022,177488140,160466497,1,1,,,,104,NS,X,99,50,,,
2022,177488141,160466498,1,1,,,,104,NS,X,99,50,,,
2022,177488142,160466499,1,1,,,,104,NS,X,99,50,,,
2022,177488143,160466500,1,1,,,,104,NS,X,99,50,,,
2022,177488144,160466501,1,3,,,,104,NS,X,99,50,,,
2022,177488145,160466502,1,4,,,,72,69,F,20,20,R,69,
2022,177488146,160466503,1,1,,,,104,NS,X,99,50,,,
2022,177488147,160466504,2,5,2,6,,31,28,M,10,20,R,28,
2022,177488148,160466504,3,5,2,6,,52,49,M,10,20,N,49,
2022,177502379,160478795,1,1,,,,104,NS,X,99,50,,,
2022,177502380,160478796,1,6,,,,104,NS,X,99,50,,,
2022,177502381,160478797,1,8,,,,104,NS,X,99,50,,,
2022,177502382,160478798,1,4,,,,58,55,F,10,20,R,55,
2022,177502383,160478799,1,1,,,,104,NS,X,99,50,,,
2022,177502384,160478800,1,4,,,,28,25,F,10,20,N,25,
2022,177502385,160478801,1,1,,,,104,NS,X,99,50,,,
2022,177502386,160478802,1,1,,,,104,NS,X,99,50,,,
2022,177502387,160478803,1,3,,,,104,NS,X,99,50,,,
2022,177502388,160478804,1,1,,,,104,NS,X,99,50,,,
2022,177502389,160478805,1,4,,,,34,31,F,10,10,N,31,
2022,177502390,160478806,1,1,,,,104,NS,X,99,50,,,
2022,177502391,160478807,1,1,,,,104,NS,X,99,50,,,
2022,177502392,160478808,1,1,,,,104,NS,X,99,50,,,
2022,177502393,160478809,1,5,1,1,,39,36,M,10,20,N,36,
2022,177502394,160478810,1,4,,,,29,26,M,10,20,N,26,
2022,177502395,160478811,1,4,,,,56,53,F,10,20,R,53,
2022,177502396,160478812,1,4,,,,36,33,M,10,10,N,33,
2022,177502397,160478812,2,8,,,,104,NS,X,99,50,,,
2022,177502398,160478813,1,1,,,,104,NS,X,99,50,,,
2022,177502399,160478814,1,4,,,,37,34,F,10,20,N,34,
2022,177502400,160478815,1,1,,,,104,NS,X,99,50,,,
2022,177502401,160478816,1,8,,,,104,NS,X,99,50,,,
2022,177502402,160478817,1,8,,,,104,NS,X,99,50,,,
2022,177502403,160478818,1,1,,,,104,NS,X,99,50,,,
2022,177502404,160478819,1,4,,,,62,59,M,10,10,N,59,
2022,177502405,160478820,1,4,,,,65,62,F,10,20,R,62,
2022,177505545,160481637,1,4,,,,73,70,M,10,20,R,70,
2022,177505546,160481638,1,8,,,,104,NS,X,99,50,,,
2022,177505547,160481639,1,4,,,,68,65,M,20,20,R,65,
2022,177505548,160481639,2,8,,,,104,NS,X,99,50,,,
2022,177505549,160481640,1,8,,,,104,NS,X,99,50,,,
2022,161417494,146404951,1,4,,,,37,34,M,10,10,N,34,
2022,174943948,158243386,1,4,,,,29,26,M,10,20,N,26,
2022,170875735,154692473,1,4,,,,44,41,M,20,10,R,41,
2022,174929796,158230615,1,4,,,,103,00,M,20,40,N,,
2022,174929797,158230616,3,4,,,,64,61,M,98,40,N,61,
2022,174929798,158230617,1,4,,,,37,34,F,10,40,N,34,
2022,174929799,158230618,1,4,,,,39,36,F,10,20,N,36,
2022,174929800,158230618,2,4,,,,51,48,M,10,20,N,48,
2022,161678140,146628147,1,4,,,,103,00,M,10,40,R,,
2022,174929801,158230619,1,4,,,,27,24,F,98,20,N,24,
2022,184071534,166220191,1,4,,,,58,55,M,10,20,R,55,
2022,167200141,151480813,1,4,,,,39,36,M,20,40,N,36,
2022,161417496,146404953,1,4,,,,65,62,M,10,10,R,62,
2022,161417497,146404954,1,1,,,,104,NS,X,99,50,,,
2022,170041027,153965815,1,4,,,,15,12,M,20,20,R,12,
2022,174929803,158230621,1,4,,,,53,50,M,10,40,N,50,
2022,169639554,153614505,1,4,,,,44,41,F,10,20,R,41,
2022,170875736,154692474,2,4,,,,28,25,F,10,40,N,25,
2022,170875737,154692474,3,4,,,,26,23,M,20,20,N,23,
2022,164957209,149504279,1,4,,,,38,35,M,98,40,R,35,
2022,164957210,149504279,2,4,,,,103,00,M,98,40,N,,
2022,164217249,148859846,1,4,,,,62,59,F,10,20,N,59,
2022,184327338,166436599,1,4,,,,84,81,F,10,20,R,81,
2022,162857552,147665159,1,8,,,,104,NS,X,99,50,,,
2022,164217250,148859847,1,4,,,,38,35,M,20,20,N,35,
2022,161616861,146573428,1,4,,,,45,42,M,98,20,U,42,
2022,161735236,146678771,1,4,,,,60,57,M,20,20,R,57,
2022,162326696,147203036,1,4,,,,47,44,F,20,20,R,44,
2022,162326697,147203036,2,4,,,,44,41,F,20,40,R,41,
2022,162326698,147203036,3,4,,,,50,47,F,20,20,R,47,
2022,162326699,147203036,4,8,,,,104,NS,X,99,50,,,
2022,161735237,146678772,1,4,,,,47,44,F,20,20,R,44,
2022,161616864,146573430,2,4,,,,36,33,M,10,10,N,33,
2022,170875738,154692475,1,4,,,,103,00,M,10,20,N,,
2022,170875739,154692476,1,4,,,,60,57,F,10,10,N,57,
2022,170875740,154692476,2,4,,,,54,51,M,10,20,N,51,
2022,162824075,147635544,1,4,,,,34,31,F,20,20,R,31,
2022,162857553,147665160,1,1,,,,104,NS,X,99,50,,,
2022,164217251,148859848,1,4,,,,39,36,M,10,10,R,36,
2022,164217252,148859848,2,4,,,,40,37,F,10,20,R,37,
2022,164217253,148859848,3,8,,,,104,NS,X,99,50,,,
2022,164917172,149469793,1,1,,,,104,NS,X,99,50,,,
2022,182059317,164463760,1,4,,,,56,53,M,20,20,R,53,
2022,182059318,164463760,2,4,,,,58,55,M,40,20,R,55,
2022,161856978,146784811,1,4,,,,25,22,F,20,20,R,22,
2022,162004415,146914974,1,1,,,,104,NS,X,99,50,,,
2022,162004416,146914974,2,1,,,,104,NS,X,99,50,,,
2022,162004417,146914974,3,8,,,,104,NS,X,99,50,,,
2022,174929805,158230623,1,1,,,,104,NS,X,99,50,,,
2022,184071535,166220192,1,4,,,,77,74,F,40,20,R,74,
2022,174929807,158230625,1,4,,,,29,26,M,10,40,N,26,
2022,174929808,158230625,2,4,,,,67,64,M,10,20,R,64,
2022,164108184,148766154,1,4,,,,18,15,F,10,10,R,15,
2022,170875741,154692477,2,4,,,,51,48,M,20,20,U,48,
2022,173015144,156564063,1,8,,,,104,NS,X,99,50,,,
2022,170154555,154064114,1,4,,,,30,27,M,20,20,R,27,
2022,174943949,158243387,2,4,,,,31,28,M,10,10,R,28,
2022,174929809,158230626,1,4,,,,48,45,F,20,20,N,45,
2022,169639555,153614506,1,4,,,,57,54,M,10,10,N,54,
2022,161856980,146784813,1,4,,,,103,00,F,10,20,N,,
2022,164530209,149131340,1,4,,,,68,65,M,20,20,N,65,
2022,162824078,147635546,1,4,,,,103,00,U,98,40,R,,
2022,174929810,158230627,1,1,,,,104,NS,X,99,50,,,
2022,164675862,149258580,1,4,,,,33,30,F,20,20,N,30,
2022,170875742,154692478,1,4,,,,58,55,M,10,20,R,55,
2022,164108185,148766155,1,4,,,,49,46,F,10,40,R,46,
2022,172045776,155712926,1,1,,,,104,NS,X,99,50,,,
2022,180782291,163337421,1,4,,,,36,33,F,20,40,R,33,
2022,171785376,155487384,2,4,,,,30,27,F,20,10,R,27,
2022,170875743,154692479,1,4,,,,31,28,M,10,10,R,28,
2022,176431258,159540592,1,4,,,,69,66,F,10,20,N,66,
2022,174929813,158230630,1,4,,,,23,20,F,10,10,N,20,
2022,161856982,146784815,1,4,,,,49,46,M,10,20,N,46,
2022,180782292,163337422,1,4,,,,60,57,M,10,20,R,57,
2022,167172734,151457135,1,4,,,,16,13,M,20,20,R,13,
2022,174929815,158230632,1,4,,,,70,67,F,20,20,R,67,
2022,174929816,158230633,1,4,,,,31,28,F,10,20,N,28,
2022,188904547,170433676,1,4,,,,50,47,M,10,20,N,47,
2022,172999069,156550100,1,4,,,,36,33,M,20,20,U,33,
2022,170966371,154772022,1,4,,,,32,29,F,40,20,R,29,
2022,170950632,154757997,1,4,,,,42,39,F,10,10,R,39,
2022,161856983,146784816,1,4,,,,40,37,M,98,10,R,37,
2022,161887243,146811366,1,4,,,,45,42,M,10,20,N,42,
2022,163274913,148031652,1,4,,,,66,63,F,20,20,R,63,
2022,174929818,158230635,1,4,,,,41,38,M,10,40,R,38,
2022,174929819,158230636,1,4,,,,59,56,M,10,20,R,56,
2022,168319862,152460147,1,4,,,,11,08,M,20,40,R,08,
2022,163274914,148031653,1,4,,,,103,00,M,20,20,U,,
2022,168744717,152832339,1,4,,,,40,37,F,20,20,R,37,
2022,171043666,154838789,1,4,,,,41,38,M,20,20,R,38,
2022,170875744,154692480,1,4,,,,36,33,M,10,10,N,33,
2022,180782293,163337423,1,4,,,,28,25,F,20,20,R,25,
2022,184071536,166220193,1,4,,,,63,60,M,10,40,N,60,
2022,162963047,147757843,1,4,,,,32,29,F,20,40,R,29,
2022,172045778,155712928,1,4,,,,38,35,M,10,10,N,35,
2022,172045779,155712928,2,4,,,,43,40,F,10,40,N,40,
2022,172999070,156550101,1,4,,,,29,26,M,20,20,N,26,
2022,172999071,156550101,2,4,,,,25,22,F,10,20,N,22,
2022,181548240,164009405,1,4,,,,32,29,F,20,20,R,29,
2022,170956747,154763440,1,4,,,,29,26,M,20,40,N,26,
2022,162265660,147149802,1,4,,,,33,30,F,10,20,N,30,
2022,162265661,147149802,2,4,,,,28,25,F,10,10,N,25,
2022,170875745,154692481,1,1,,,,104,NS,X,99,50,,,
2022,174943950,158243388,1,4,,,,63,60,M,10,20,R,60,
2022,174929822,158230639,1,4,,,,28,25,M,10,20,R,25,
2022,172355995,155990659,2,4,,,,17,14,F,20,20,R,14,
2022,172355996,155990659,3,8,,,,104,NS,X,99,50,,,
2022,176353984,159473074,2,1,,,,104,NS,X,99,50,,,
2022,172355997,155990660,1,4,,,,41,38,F,20,20,R,38,
2022,162251909,147137771,1,4,,,,41,38,M,20,10,R,38,
2022,162251910,147137771,2,8,,,,104,NS,X,99,50,,,
2022,174929823,158230640,1,4,,,,103,00,F,10,40,U,,
2022,162909014,147710472,1,4,,,,56,53,M,10,40,N,53,
2022,173460299,156952846,1,4,,,,44,41,M,10,20,R,41,
2022,162909015,147710472,2,4,,,,26,23,F,98,40,N,23,
2022,173460300,156952847,1,4,,,,46,43,F,20,40,R,43,
2022,162909016,147710472,3,4,,,,32,29,M,10,10,N,29,
2022,174929824,158230641,1,4,,,,37,34,F,40,20,N,34,
2022,173377978,156880329,1,4,,,,34,31,F,10,20,R,31,
2022,162857555,147665162,1,4,,,,27,24,F,20,40,N,24,
2022,173377979,156880330,1,8,,,,104,NS,X,99,50,,,
2022,162251911,147137772,1,1,,,,104,NS,X,99,50,,,
2022,173377980,156880331,1,4,,,,27,24,M,10,20,,24,
2022,162909017,147710473,1,1,,,,104,NS,X,99,50,,,
2022,173377981,156880332,1,4,,,,38,35,F,40,10,,35,
2022,182365072,164730354,1,4,,,,29,26,F,10,10,R,26,
2022,173377982,156880333,1,4,,,,74,71,F,10,50,,71,
2022,173377983,156880334,1,8,,,,104,NS,X,99,50,,,
2022,174929826,158230643,1,4,,,,38,35,M,20,20,R,35,
2022,173377984,156880335,1,4,,,,18,15,M,20,20,,15,
2022,174929827,158230644,1,4,,,,25,22,F,20,20,R,22,
2022,173377985,156880336,1,4,,,,66,63,F,10,20,R,63,
2022,173377986,156880337,1,4,,,,37,34,F,20,40,,34,
2022,179958034,162621382,2,5,7,11,,50,47,M,10,20,N,47,
2022,173377987,156880338,1,4,,,,75,72,M,10,50,,72,
2022,171043667,154838790,1,4,,,,37,34,F,20,40,R,34,
2022,175042501,158329623,1,8,,,,104,NS,X,99,50,,,
2022,180782294,163337424,1,4,,,,31,28,F,20,20,R,28,
2022,175042503,158329625,1,4,,,,34,31,F,10,20,R,31,
2022,180782295,163337424,2,4,,,,72,69,F,20,20,R,69,
2022,174929828,158230645,1,4,,,,21,18,M,10,40,R,18,
2022,175042504,158329626,1,8,,,,104,NS,X,99,50,,,
2022,175042505,158329627,2,4,,,,43,40,F,10,20,,40,
2022,175042506,158329627,1,4,,,,49,46,M,20,20,R,46,
2022,174929829,158230645,2,4,,,,28,25,M,98,40,R,25,
2022,162251912,147137773,1,4,,,,64,61,M,20,20,R,61,
2022,179959590,162622772,1,4,,,,40,37,M,10,20,,37,
2022,186698303,168513529,1,4,,,,36,33,F,10,10,R,33,
2022,179959591,162622773,1,4,,,,74,71,F,10,20,R,71,
2022,179959592,162622774,1,4,,,,88,85,M,10,20,N,85,
2022,186698304,168513529,2,4,,,,45,42,F,10,10,R,42,
2022,162251913,147137774,1,4,,,,61,58,M,10,20,N,58,
2022,179959593,162622775,1,4,,,,66,63,F,10,20,R,63,
2022,179959594,162622776,1,4,,,,55,52,F,10,20,R,52,
2022,167172735,151457136,1,8,,,,104,NS,X,99,50,,,
